source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,teff,radius,logg
2123558588515416320,275.3859333049117,49.1218190294722,4.908845924800492,4.1651783,2.1585674,,,
1349637195812633984,269.2022944867467,45.350708169749176,3.4584809874933873,4.598965,3.2803822,,,
2114103235192312576,271.8696952603953,43.461636500061985,9.278220939344095,4.74327,1.1014295,5118.1006,12.7992,2.6294
1349653516689335808,269.9842097378529,45.501224975603265,5.166119614519671,5.0114455,1.8875713,4322.0186,55.0938,1.0275
2113181981887081600,273.9115559836209,42.15934914269199,5.593576632268604,5.545616,-0.16281128,13523.83,3.6917,3.812
2114109832260442880,271.69777255045915,43.45172196719198,3.14145405455702,5.6512823,3.375915,,,
2112037459002845696,275.99995423484376,43.907707273080234,2.380509306251212,5.7463493,2.2161455,4921.7236,86.3669,1.2986
2112785156971655168,274.27743912238077,40.93703436065213,9.023340301351025,5.8564067,1.1598024,,,
2112673698278104192,273.17749677319085,41.14663523704557,6.320291871621971,6.0846415,1.1879206,,,
1350855420336951296,268.0039764520408,46.64305900038727,9.05145903031192,6.0958595,1.2011085,,,
2123679844031370368,275.2797882124215,49.72556862363054,4.2835760960160165,6.099893,1.2385621,4863.6772,19.9529,2.3479
2115351387048328832,273.88477658934517,45.20880689744349,42.934767999584665,6.149785,0.80211496,5697.6694,1.2187,4.2976
2117048856905564288,279.18992321178405,43.22176929673206,7.965449679765236,6.164902,0.34028625,7315.2266,3.8961,3.542
2119792142714410368,280.97672215299866,47.61603786123222,4.349985462200042,6.220064,1.5482249,4494.3096,24.7566,2.0376
2122719386264539136,270.7871753320377,48.46431686537297,6.45532861401491,6.2451596,0.06352472,9658.163,3.2987,3.7561
2118494512835636096,278.1578417016037,46.09258431431925,3.538655605806191,6.2865667,1.4362326,4735.7324,25.8281,2.1608
2113737956814047232,271.2532645896899,41.94669427856885,17.19193635597315,6.318389,0.393219,7249.319,2.0632,3.8598
2122514533504306560,272.89641329884535,48.289266632847074,7.239668110540102,6.36048,1.2220211,4864.721,10.3062,2.7056
2122097440640430336,274.1543301395563,48.10509827008627,4.961851684298073,6.388251,1.5653238,,,
1345445342092819968,269.903626706071,43.235712695513705,8.961606044047265,6.4045453,1.2738237,4573.6265,9.0929,2.4941
2118465478856630016,278.08735321128535,45.77441997838652,2.0915487349641904,6.409397,1.6648889,,,
2113572755190478080,271.99580380929456,42.22378349245011,1.83494345673333,6.450849,4.4516068,,,
2122292466515372800,273.7342365611795,49.158651626390494,4.985919045916883,6.4657784,1.3742394,4778.2944,15.9931,2.4888
1349664546165316480,269.71793981064815,45.47633961271974,7.0939709824248505,6.4695716,-0.067519665,,,
2123118268467192960,271.77622500157173,49.710528367141904,4.396348235778305,6.515618,0.09017897,8820.839,4.2841,3.4664
2113534959479805696,271.9622992464333,41.71911788543641,1.7390499117599405,6.57975,2.357458,,,
2115720754235536384,272.7083865996469,44.59821987415163,3.2871994931931177,6.583186,1.1108027,5015.322,18.2124,2.2551
2116643107052086784,270.27076760759047,47.40310596525666,6.4141065128367,6.62275,1.1320472,,,
2111108818354364288,277.6368598401419,40.9756965185297,3.591894162473297,6.6370926,1.3604388,,,
2111573052778749952,276.04564658028454,42.46680817491377,8.364470577709975,6.650276,0.114329815,9594.23,2.1864,4.0713
2122107576763449984,274.1037738441896,48.368803649417366,1.655871257864063,6.708593,2.057303,5196.591,65.7397,1.5696
2118591922693638016,278.4486088520347,46.21921149495783,2.8826807923170414,6.718151,-0.05055952,10346.044,5.5986,3.4799
1349919942100408448,269.27123868238436,45.85643158591354,13.530805155964181,6.72446,0.6602502,6206.952,2.4838,3.7293
2115646434121439616,272.0910214471328,44.11269429091585,10.689016190356767,6.7399673,0.60066795,6370.468,2.5046,3.8397
2113606904474478720,270.96281640402884,41.36485528223496,2.0068479107122674,6.74574,3.0600562,,,
2121515283593113472,274.5751733256074,46.406940693197335,8.280371297099506,6.752753,1.1024776,5297.629,6.3498,3.0982
2114164807843216256,271.1246275527078,42.860630304511105,1.7125649413212878,6.754804,1.3152108,5201.34,40.4778,1.9269
2122727666961547264,270.2641608947412,48.46549506129664,4.9630735399193915,6.777701,1.2210536,,,
2118481284336302080,277.93970105828606,45.98881994937997,4.317911585646358,6.800826,1.3446193,4854.45,15.5278,2.5147
2117099301300760704,279.11046724830254,43.79666836576589,2.2047300208920357,6.8197837,1.6814771,,,
1346210533465986688,269.4855957201138,43.417128239391985,5.373898708218545,6.828376,-0.034327507,10547.268,2.7854,3.8779
2123640673929607936,276.29929865263074,49.86427921939362,5.104038448119513,6.8906384,1.1643829,4912.934,11.0695,2.506
2119793929420734208,280.7112045624436,47.57538799785889,13.17355664190255,6.897182,0.38266802,7289.218,1.7222,4.104
1349613964334055168,269.1790977517566,44.987340015904266,3.178214867446216,6.906956,0.0051026344,,,
2114079252094820992,272.222600555818,43.56289753148947,4.422069509002589,6.924623,1.1502609,5132.535,11.5458,2.7448
2122469590966319232,272.89269097391036,47.65961343245234,1.6647506618847805,6.9321527,2.5751739,,,
2118309313845624960,276.96023324589834,46.066034525808305,1.7492525345461185,6.939163,2.2245178,,,
2120192158789085696,278.47858386584613,47.87017003362991,2.0236867111865666,6.9429574,1.5453124,,,
2117485191223202560,280.73083125079535,44.92518342796275,7.796001685890614,6.970668,1.0615664,5337.0044,5.6904,3.2182
2122247042941310720,274.22537191430797,49.09463732735486,5.765736728045378,6.9893336,1.2581301,4744.093,10.2407,2.6381
2112608208617028096,272.0218304089838,40.914711467062865,3.14445980521034,6.993383,1.4317279,,,
