source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,teff,radius,logg
2106630885454013184,283.83388403904866,43.946451132674866,10.440410406499382,2.3616831,2.4237096,,,
2099679223187100800,288.4395266225376,39.14595982166891,2.910665153856131,4.358041,-0.1904707,14083.148,8.7497,3.2993
2078403295235690112,294.157642802423,44.69446773318099,24.260982911359434,4.92144,1.1000004,4932.597,5.3356,2.9311
2131342100048643584,285.36007079270075,46.934403659992824,25.783190288852335,4.96545,0.26363277,7802.5654,1.8806,4.0459
2128253262651259904,292.55384519705706,46.147777198119975,3.7383590773111446,5.0131316,3.783356,,,
2104353693791933824,283.3269444066009,40.99527410344536,3.8739257777757055,5.057315,3.13808,,,
2104485016711846656,283.71739447350785,41.60271038538623,12.338054441768968,5.205865,1.1754031,4912.6104,9.9993,2.6917
2078059800932315008,295.17146881099677,43.07782313317831,2.60199664314861,5.229379,2.2744503,,,
2103815448491466496,285.0794353187082,40.68393209775818,3.2398911847943013,5.282724,2.7485108,,,
2077737571001053312,293.6719378109121,42.41237254162279,5.755130091439285,5.2996554,0.11941862,7694.787,6.6246,2.978
2077959092540451456,294.8604894127043,42.81840847824098,6.168932850700845,5.383299,-0.047807217,10276.994,6.7349,3.3801
2100382189073830528,287.0549487443183,39.154894916842885,1.8021007275379037,5.494231,3.4464016,,,
2126062687590513408,290.98551035944104,43.38804352356306,7.423516173482593,5.6139517,1.078064,5066.456,12.2087,2.5158
2127789646700855040,289.2140419513524,47.00040363072439,23.81732650226097,5.8986073,0.6435528,6195.2007,2.0919,3.9464
2104983267278926336,283.36902468121826,42.902599921766885,2.545679108076406,5.9320345,1.9078798,,,
2102155082856009216,288.0725131249031,41.23764864227606,3.0363187652461474,6.0058713,2.5228753,,,
2078199335828818432,294.1350754735744,43.7060933219693,3.686411409338288,6.0669403,1.6416631,4069.3582,39.8761,1.1508
2104876786449045504,283.8989616043914,42.0604700144551,4.144133760774147,6.1571856,1.4400263,4672.584,22.7817,2.2303
2103449001881575680,284.69412333843746,40.67918358696836,2.905776583512426,6.182846,-0.21034956,15576.969,4.7388,3.7577
2100573882055721216,287.8465699049457,40.42898129146106,6.465111600876919,6.187998,0.12270546,,,
2104376989694932608,283.0301857514833,41.383239759045,3.1339937222551644,6.2522926,-0.0763526,11136.363,5.2627,3.4625
