source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp,teff,radius,logg
2059372363884259072,299.07636376369845,35.08329669254902,23.548195310556714,3.6234016,1.217066,4722.577,11.208,2.2212
2072979060791869568,297.64171395867913,38.7228856833424,4.570987853963305,4.2994523,2.1920218,,,
2048824680109512320,296.06959462540806,37.354513389932144,11.049387851559324,4.6336026,1.099133,,,
2072156454306478336,297.6953252456522,37.82634476338958,1.6860421333384827,4.9091015,2.9025319,3610.486,250.9795,0.549
2072529601058432768,298.9656913425931,38.486707144233186,2.561155233300059,4.910045,-0.088403225,,,
2047135280516690944,296.1590716322537,34.414174482803865,2.639601169311785,5.0723734,2.865018,,,
2050162545236012032,291.5380536682029,36.3179578830132,5.776487857883453,5.1330085,-0.12918043,,,
2060190022592875520,299.97998599019235,37.04288445584435,2.442993505032221,5.164696,-0.20451498,,,
2077085633633144832,295.9380112665516,41.77315918691611,5.227537605136423,5.1750674,1.9052529,,,
2078059800932315008,295.17146881099677,43.07782313317831,2.60199664314861,5.229379,2.2744503,,,
2077737571001053312,293.6719378109121,42.41237254162279,5.755130091439285,5.2996554,0.11941862,7694.787,6.6246,2.978
2076422009650303232,296.2039264447437,40.716695136729605,3.3715439952077304,5.3045487,2.430438,,,
2077959092540451456,294.8604894127043,42.81840847824098,6.168932850700845,5.383299,-0.047807217,10276.994,6.7349,3.3801
2073537612700605696,299.30782135389217,40.36782651389044,2.831391470919754,5.4267197,-0.09700394,,,
2071828868562847616,298.70111017580234,36.99571407121872,2.634313070014812,5.5925717,0.9484267,,,
2071738055777331328,298.0684567118683,36.4323113314102,4.14352162016326,5.627025,1.5881333,,,
2073743839843579776,297.65550993874785,40.5997239089879,0.867265423409951,5.6359863,-0.046771526,,,
2060172602214290944,300.31400884720375,37.099226544981185,3.8623385047763574,5.803286,1.4791918,4723.5312,30.7859,2.029
2072904019124529152,296.86577812663285,38.407611320110824,7.352831560245644,5.813859,-0.10645962,11521.579,2.8282,3.9264
2048062993431738496,294.42002773913015,35.02249044461849,2.1610575133868943,5.837091,1.7687936,4383.066,78.8086,1.3703
2047534609393615104,296.4640444243378,35.01272420327246,7.165629133048607,5.83965,1.1821356,4707.8354,13.5143,2.4115
2073004864957474176,297.3646381582578,38.71010289973521,4.7842130810920676,5.884182,1.0718207,5724.5796,15.1656,2.5812
2059770112229492992,299.18394845539797,36.25059762472451,3.059966074282502,5.996918,-0.19030285,,,
2048569387253206784,293.95129031374194,36.94453448569598,5.312337655214907,6.0108924,-0.07506609,11481.396,3.7836,3.7101
2061876742143320064,301.2922005335506,38.47897311909959,52.53339317106214,6.013729,0.8191185,5680.336,1.0596,4.3444
2073147419194199680,295.79489583488686,38.67171524083113,2.9694258498295745,6.035947,1.3229518,,,
2050159246700999040,291.49309704143275,36.18651926072927,1.167571269736727,6.0554123,2.7273788,,,
2078199335828818432,294.1350754735744,43.7060933219693,3.686411409338288,6.0669403,1.6416631,4069.3582,39.8761,1.1508
2073542697941496320,298.9192377217414,40.17291690122293,1.490670485567529,6.102744,1.5841851,,,
2051905889641367296,291.90165089530404,37.94117557118357,1.7800882225660812,6.225149,-0.047218323,28980.365,5.8347,4.0472
2048127486663030400,294.0310597098983,35.21365034060643,1.0707671827295795,6.2394624,1.639966,,,
2059954830187270272,301.11499354054786,36.816773360806636,1.341177897621657,6.243829,4.598657,,,
