source_id,x,y,z,brightness,colour,dist_from_planet,stellar_radius,temperature,lifestage
2079784488001577600,14.751788958683557,-29.921675972050597,33.51341366192885,9.465892693594174,0.2526536,965.290473822771,,,Unknown
2135110401277424384,4.815926418348331,-10.76084031214309,14.161210675074193,13.031442390082823,0.5560627,994.0410871370337,1.6174,6578.421,Other
2129061678575412480,94.63167349152236,-218.43635471968906,276.394628971527,6.0096371534641175,2.7507732,648.6778098421182,,,Unknown
2078403295235690112,11.99133176160707,-26.734765617198118,28.99000712191656,11.782698066249225,1.1000004,971.2772608366197,5.3356,4932.597,Giant
2131342100048643584,7.015122808389395,-25.53774372078891,28.33522203415989,11.964222839323345,0.26363277,973.6837319662591,1.8806,7802.5654,Hot Star
2079990268472754048,15.107611992880043,-32.09130387928446,36.12622960187733,11.367263872480354,0.55159664,961.9048155411598,3.3183,6608.0796,Other
2128253262651259904,71.08058918447347,-171.14861707758442,192.89989344610174,7.237670977326283,3.783356,745.1210996372089,,,Unknown
2135864391374790784,34.88165138257598,-82.85737939579158,108.3120812491561,9.113763459345192,1.419414,872.0632573108526,21.5634,4805.524,Giant
2086614688589352320,108.7627112299854,-214.73925039747039,266.47049602633524,6.655317999115962,2.0764084,655.3315083985653,,,Unknown
2132364508422993024,32.34015877668402,-120.21626069714324,151.1987241960288,8.45335691692661,-0.2650919,817.4631712261448,3.6179,15592.095,Hot Star
2130088038314195200,47.24057375142444,-122.18716188666289,157.46375924817332,8.349087389793626,3.9182086,808.0874132204502,,,Unknown
2126062687590513408,35.05897525645574,-91.40083461314427,92.53510846830393,9.684427493308625,1.078064,877.9817722047391,12.2087,5066.456,Giant
2131831520161558272,8.55622458791553,-35.10963568173895,41.36474444684209,11.936366941248885,0.6154332,957.67530934508,2.7751,6326.9224,Other
2127789646700855040,9.423503402634365,-27.039276782445096,30.70699417062123,12.717883550094317,0.6435528,970.4255887566289,2.0919,6195.2007,Other
2132637359106746880,30.07456277145468,-84.1896445664511,104.93209016304435,10.012259383354072,1.2809796,874.7546546334797,,,Unknown
2080047236917822976,41.9900645080965,-90.48474951329901,103.14416516932214,9.934141780488536,1.062243,869.241254040888,10.8296,4976.7153,Giant
2133597988670827776,38.962852746125954,-133.32077503895624,165.08170352575792,8.86399602475491,1.4662814,797.3296566279685,24.6465,4535.202,Giant
2078199335828818432,80.18188534494196,-178.95485489062082,187.4341241222298,8.25246805240871,1.6416631,742.167186507861,39.8761,4069.3582,Giant
2132721025070364032,25.481406833825634,-74.72348384198473,94.32498723953225,10.434334534752649,1.0765786,889.6536575980958,8.4164,5205.7363,Giant
2135122152307734912,41.94423625870172,-94.28318293374033,124.02576874279818,9.79791812437266,1.2142015,851.6450600340686,12.4784,4992.031,Giant
2135001343467043200,39.068901885072684,-85.78239328335117,109.52980883035049,10.096751352043187,1.1549358,868.3167892724096,10.838,4875.71,Giant
2130848625488789632,96.50596747426447,-295.86399155720375,338.13717931166593,6.676970203610695,1.1545095,553.107552308878,44.594,4782.27,Giant
2080615134673470848,149.90349379027793,-316.1986872540172,379.59226379928594,6.245983810754664,2.2417512,498.43347890063427,,,Unknown
2132788541955849984,5.038414950468322,-15.488719287988843,19.313748000957457,14.338696252683114,0.8149748,987.1898564429571,1.1908,5675.3115,Main Sequence
2126627291112264192,41.286607081020854,-104.88902373862338,112.4486209092529,10.057579098127048,1.167449,853.3196892244137,11.0716,4842.279,Giant
2080239582734480256,118.64735801811673,-238.33526316133486,280.4109638929846,7.4950109729186165,1.5917244,627.6997576230315,,,Unknown
2128948360157620224,76.13324024995907,-169.7477983172962,210.3989139937866,8.57002998553445,1.6229258,732.239572758929,29.7019,4274.3267,Giant
2130137481982212096,60.94892256922088,-160.03568890792394,206.06063060172957,8.721236647535497,-0.09205675,745.1975617141262,,,Unknown
2107502347198939008,87.75536475346912,-386.2572659133354,420.8936896168607,5.938600667400392,2.825972,439.22579415752796,,,Unknown
2136136967178617216,107.92952656390423,-274.60592633766817,362.4389204795134,6.881158153524158,2.109017,547.4409309085661,,,Unknown
2132788541955849216,5.038572493298389,-15.490372986578372,19.31442544151196,14.498793396544762,0.8281636,987.188259674175,1.1377,5616.256,Main Sequence
2078263691619246976,57.47005895003017,-131.0250834765704,137.90458031567897,9.678936857361975,-0.031044006,814.2557505714038,2.9177,11572.951,Hot Star
2133256109274840448,73.57629176993962,-209.06904814336875,277.1110062832205,7.96754050744359,2.3221283,659.3451996691533,,,Unknown
2125905152489733248,162.6878719502243,-386.9233877208733,400.22467235739424,6.051394789255674,4.368204,435.2991004844559,,,Unknown
2107595844344189312,21.958086521741684,-88.80511841724861,99.62461912980017,10.748141220272132,1.2995677,877.5621701295175,9.5972,4652.1,Giant
2102012318143605248,46.03978536721482,-124.71829167405562,122.621166162415,10.024311959699205,1.3095517,832.100570813626,,,Unknown
2079836336842397568,54.64298438119214,-118.09544317830131,127.58788794537972,10.017552712874977,1.2154512,830.7562207479322,14.2676,4673.133,Giant
2126262042793757696,147.2267172979991,-343.5096737948598,353.81613585735846,6.663157089177721,2.3293495,500.370206402879,,,Unknown
2128851225177806080,22.48967433017714,-51.31569364396271,62.584645827959385,11.948040951417308,0.35525846,928.531047734703,2.0279,7405.6606,Other
2131278809411630976,62.93663757347649,-209.58645592147883,251.0765193968115,8.319469865527847,1.5358691,680.0559632623608,28.1899,4456.371,Giant
2131503655239675136,32.574625521749475,-119.25856742737636,137.47290979411514,10.029469291735564,1.1527896,827.9163371533001,10.7053,4862.025,Giant
2133056719713229312,77.37441554037457,-211.0785221366796,271.1772040097268,8.147389284884651,1.7053704,661.2367793064174,,,Unknown
2126261703496964096,14.688359008423884,-38.235245789026344,40.86483878935345,12.899469907862485,0.986485,954.5874960070652,2.812,5177.509,Giant
2078171092123683968,194.01451098715577,-429.93679613989434,443.80610661686796,5.618167091379818,2.5693216,370.6814280855415,,,Unknown
2105841848421613568,40.24816062521046,-152.6136898193855,150.9384365134473,9.663847626357937,0.027106762,794.9505417859898,3.3919,9571.939,Hot Star
2133045380999412608,130.68527277069933,-366.4914516773275,467.46354796427113,5.9999536440448,1.8357368,407.03631011335773,,,Unknown
2128348782724952320,90.15985722556002,-217.71293227945802,252.22367823462764,8.30521045389478,-0.019595623,667.4978922744317,5.1766,10209.446,Hot Star
2079858842471769216,56.50221297267007,-120.28317898018074,131.91935895815004,10.109543211191498,1.2243652,825.7659885274903,,,Unknown
2129590715465842560,101.64344258890104,-281.30437485541995,343.7044202185311,7.32633326946483,2.573288,557.4149675460764,,,Unknown
2132875128494654336,40.351187480682576,-130.8467762918381,165.30464309605753,9.761280458990758,-0.053431034,798.4425162202675,2.697,11873.865,Hot Star
2125853612883941376,56.82967364918232,-135.0238697845801,136.5478296296817,9.953636834529275,1.1747952,812.8429225530826,10.7896,4981.0503,Giant
2128169768487673856,93.677246793622,-213.50579136310952,245.41442271044272,8.42344045759808,1.2490821,674.4394991667198,,,Unknown
2131014995341216896,57.852609184443,-173.1734657390517,205.27988920515492,9.083052133405015,1.4483304,737.8830054112491,18.975,4784.7173,Giant
2127051015405294592,45.38400042710549,-124.83012193718956,132.97364569105613,10.14986723241567,1.134552,824.5639929975787,9.9505,4985.162,Giant
