source_id,x,y,z,brightness,colour,dist_from_planet,stellar_radius,temperature,lifestage
2577673177300873216,53.54030518216982,15.085313730676567,7.708944403001008,0.9773837728771753,1.1563599,13.977875909545547,,,Unknown
2565225915399877760,98.5425391276787,40.9136311597726,11.484935784675146,2.119556114449368,1.586894,38.47726400416166,,,Unknown
2577061092921353984,38.44777457226901,12.814843219031543,5.389571390965506,4.385104881072669,0.37325716,28.663105623277357,2.0824,7349.0825,Other
2576176638895865984,32.87275060947718,10.10750511820421,3.401813398600033,5.456479762809508,0.4737463,35.125520903580664,1.7224,6902.9927,Other
2576354759779353088,198.13872768182264,57.63758882239824,20.437332055555107,4.572901367101925,1.717566,138.26488467749715,,,Unknown
2576836345872707712,131.9400450987422,44.599124903155484,17.08844642689103,4.2802749517532,1.2036514,70.97827241391262,,,Unknown
2584631814593774592,118.57923644723354,35.44055663282168,28.473004769352617,4.179475340479468,1.1330953,57.951991959976176,10.5527,5182.0503,Giant
2566591062164908928,108.28779870669692,43.96228464294069,16.344761305062246,4.0092118857599655,1.2258363,48.785153548929486,11.2783,4621.6577,Giant
2582826897537248384,377.28536428777994,116.00310904168035,68.9472161039459,5.516244854015363,2.0589318,331.2760228665149,,,Unknown
2566658785209305344,143.6727453875724,61.953248684663876,22.57033873844247,4.736728674650937,1.3434095,88.9297088314794,,,Unknown
2577061260424130304,38.08782815599234,12.699072993634521,5.34134687185715,5.453202794582757,0.6384096,29.042440556914045,1.7271,6264.1357,Other
2579957240908286720,129.16693622684383,41.64702526583049,24.643736617146754,4.749526947971306,1.0574632,68.51040791594994,9.1509,5045.5225,Giant
2586270980272349824,83.82521259709642,31.714283121756402,18.0165146139187,3.3727166801831134,1.2816224,22.175056421567017,,,Unknown
2566130572951393408,68.25555619615211,27.941872534007267,9.439979493021877,1.2343971831104943,0.49029493,6.701034562505842,2.3769,6800.4126,Other
2563447730219900800,175.90398347117585,66.40186537578576,15.58410787047571,5.600536026993616,1.1940255,119.59497524541005,12.484,4723.1606,Giant
2566673869134472576,206.69881720139864,90.81648128726748,32.834905692478344,5.844478777387761,1.3066378,158.97708597518044,,,Unknown
2564480893192972672,426.6223420330642,154.74011789357368,48.99515809569107,6.2889007211173915,2.7731142,387.1197411476339,,,Unknown
2581192920179310720,54.95956100395064,15.425627030805884,9.176836623395042,3.3638120456571894,0.6327553,12.323686904072064,1.9277,6261.7393,Other
