source_id,x,y,z,brightness,colour,dist_from_planet,stellar_radius,temperature,lifestage
2106630885454013184,16.489281851512434,-66.96135578450873,66.47111964589273,3.924078173735785,2.4237096,196.6805634928342,,,Unknown
2123558588515416320,12.514040655678516,-132.73253075510524,154.02861697905112,2.3912906307949173,2.1585674,90.00011516290517,,,Unknown
2144423264761182848,13.017303589691952,-55.039473327267764,69.12021726746852,6.453019603561685,1.0733986,203.0806737337062,12.0263,5208.137,Giant
2131342100048643584,7.015122808389395,-25.53774372078891,28.33522203415989,9.041125700448754,0.26363277,253.39525970307366,1.8806,7802.5654,Hot Star
2132364508422993024,32.34015877668402,-120.21626069714324,151.1987241960288,3.8451433314382415,-0.2650919,97.90964561021656,3.6179,15592.095,Hot Star
2145298574801618176,29.276621424030964,-192.93825341448726,247.82839612847536,0.6846998866429832,2.6180267,33.93641370709373,,,Unknown
2119559183688863488,39.38363831200262,-180.89201215843994,202.1447055255254,-0.1925810832346837,3.6228485,18.77803809337977,,,Unknown
2131831520161558272,8.55622458791553,-35.10963568173895,41.36474444684209,8.906301795387602,0.6154332,237.24947576665085,2.7751,6326.9224,Other
2112037459002845696,31.635153608312194,-300.9906936795318,291.3236872315007,3.219604996644246,2.2161455,131.21432652538184,86.3669,4921.7236,Giant
2104983267278926336,66.5334709618005,-279.9495353312189,267.41552257720707,3.0595684099009066,1.9078798,104.64129931447421,,,Unknown
2145465876662014464,17.984141715344645,-102.30520691134328,133.8949816749409,5.305534189922453,-0.082446575,124.10942781138603,3.4727,10497.554,Hot Star
2133597988670827776,38.962852746125954,-133.32077503895624,165.08170352575792,3.840699804003643,1.4662814,78.88213812862986,24.6465,4535.202,Giant
2133883930413183744,21.66289530410186,-82.29609383216064,104.3764381876094,6.413490086700711,1.1471658,158.16485527602262,10.795,4927.125,Giant
2143787918839367808,8.413397954272027,-39.35604965360383,45.91968495066749,8.979522543180213,0.2912774,231.08524388604008,1.8559,7802.6597,Hot Star
2123679844031370368,13.886956826748564,-150.27318602718208,178.1121359572722,3.216521154343712,1.2385621,61.87556028314449,19.9529,4863.6772,Giant
2117048856905564288,14.610633316028736,-90.30940868034261,85.97430812920278,6.786758889830136,0.34028625,167.17105358038015,3.8961,7315.2266,Other
2119792142714410368,29.50691885840428,-152.12989316274158,169.80379921787326,3.3829980026928057,1.5482249,62.24421512216379,24.7566,4494.3096,Giant
2130848625488789632,96.50596747426447,-295.86399155720375,338.13717931166593,4.120794781342664,1.1545095,170.4411689337143,44.594,4782.27,Giant
2118494512835636096,27.809256053519928,-193.99388327692537,203.5974788731319,-0.1853576582961649,1.4362326,14.34751973154831,25.8281,4735.7324,Giant
2105266735120562432,20.431694005623694,-93.42509990535025,91.49948258783863,6.751581531620121,0.99710417,160.2787017967213,6.2008,5919.8145,Giant
2122097440640430336,9.749413953443018,-134.2264610859115,150.0187864237842,4.697992241194578,1.5653238,92.53466769544322,,,Unknown
2118465478856630016,46.9145602268625,-330.16128958638035,342.61658405039935,4.3668754848718105,1.6648889,186.6498771807911,,,Unknown
2122292466515372800,8.542443618310726,-130.88425114848008,151.73196769820854,4.818769734907589,1.3742394,93.94053824365798,15.9931,4778.2944,Giant
2119115290229197568,31.070590373829805,-149.42777382470615,159.79465073383815,4.045937369109479,0.11028099,71.35073878044808,,,Unknown
2107502347198939008,87.75536475346912,-386.2572659133354,420.8936896168607,5.007531403682873,2.825972,286.0710987353453,,,Unknown
2117257184298759424,63.411484391869315,-308.4498525832966,299.46543599436137,4.216757467053475,1.7493811,144.41524642551337,,,Unknown
2105320503811604352,40.66161380294349,-180.7257458444887,178.62239790339694,2.525221389499344,1.4745479,38.89530566935932,24.6228,4300.0205,Giant
