source_id,x,y,z,brightness,colour,dist_from_planet,stellar_radius,temperature,lifestage
2123558588515416320,12.514040655678516,-132.73253075510524,154.02861697905112,2.3503229527515526,2.1585674,88.31806178914792,,,Unknown
1349637195812633984,-2.8289865324611916,-203.18088913170894,205.70352115570026,-1.2421051729723827,3.2803822,19.629108376458156,,,Unknown
2114103235192312576,2.5523743753002606,-78.18833898513502,74.13799880943996,5.89057041803269,1.1014295,182.8080742010435,12.7992,5118.1006,Giant
1349653516689335808,-0.0373899251946847,-135.67126598462286,138.06599296050166,3.5292127103793995,1.8875713,97.81128953003123,55.0938,4322.0186,Giant
2113181981887081600,9.040298719717077,-132.21490547428897,119.99385545404654,4.535798306014097,-0.16281128,112.29149629535641,3.6917,13523.83,Hot Star
2114109832260442880,6.846550026282256,-230.9871260442407,218.9250936998933,0.6291420885556107,3.375915,31.50948067598133,,,Unknown
2112037459002845696,31.635153608312194,-300.9906936795318,291.3236872315007,3.199842068527177,2.2161455,130.02554119530893,86.3669,4921.7236,Giant
2112785156971655168,6.2443129920791725,-83.48636870242684,72.61493163172138,6.9104697015866074,1.1598024,180.07161677057303,,,Unknown
2112673698278104192,6.604103676903048,-118.96133884813148,104.10727788283815,5.709268482717523,1.1879206,133.103128084895,,,Unknown
1350855420336951296,-2.6418201286166463,-75.80266529286165,80.32857732968763,7.162693584721313,1.2011085,180.57109303926057,,,Unknown
2123679844031370368,13.886956826748564,-150.27318602718208,178.1121359572722,3.1720309040538988,1.2385621,60.62072058689643,19.9529,4863.6772,Giant
2115351387048328832,1.1117265660616256,-16.371495411036605,16.529238891709547,11.44731495406717,0.80211496,267.11413495019156,1.2187,5697.6694,Main Sequence
2117048856905564288,14.610633316028736,-90.30940868034261,85.97430812920278,6.762812878537812,0.34028625,165.3376944475504,3.8961,7315.2266,Other
2119792142714410368,29.50691885840428,-152.12989316274158,169.80379921787326,3.4613045816408397,1.5482249,64.52979876920124,24.7566,4494.3096,Giant
2122719386264539136,1.411194646857264,-102.70953204166322,115.95736613708048,5.968825126262494,0.06352472,136.40011923314586,3.2987,9658.163,Hot Star
2118494512835636096,27.809256053519928,-193.99388327692537,203.5974788731319,-0.07361090698067763,1.4362326,15.105189601794711,25.8281,4735.7324,Giant
2113737956814047232,0.9462320113755611,-43.2522025940841,38.880956196495056,9.326393421635126,0.393219,232.42138755002063,2.0632,7249.319,Other
2122514533504306560,4.644057718425626,-91.7887680645988,103.1143332065881,6.578644971547126,1.2220211,152.72647814760674,10.3062,4864.721,Giant
2122097440640430336,9.749413953443018,-134.2264610859115,150.0187864237842,4.631372093088103,1.5653238,89.73883766524747,,,Unknown
1345445342092819968,-0.1367421785720726,-81.29578232126948,76.43734155532968,7.433721299321692,1.2738237,179.24594996583204,9.0929,4573.6265,Giant
2118465478856630016,46.9145602268625,-330.16128958638035,342.61658405039935,4.38697108638772,1.6648889,188.38522091930074,,,Unknown
2113572755190478080,14.054805341193795,-403.3238631310555,366.2390997120005,4.8080736893618266,4.4516068,255.75389218787097,,,Unknown
2122292466515372800,8.542443618310726,-130.88425114848008,151.73196769820854,4.760093919485622,1.3742394,91.4361394085744,15.9931,4778.2944,Giant
1349664546165316480,-0.48660013403542074,-98.84382773710261,100.5023770846181,6.603809866708676,-0.067519665,149.95406583686795,,,Unknown
2123118268467192960,4.559137857518673,-147.017224356337,173.5047194975874,3.853060649617292,0.09017897,66.74157394119341,4.2841,8820.839,Hot Star
2113534959479805696,14.696932301254801,-428.9574731842174,382.66840066804633,5.063421318151713,2.357458,286.0370016433103,,,Unknown
2115720754235536384,10.235507946276497,-216.3703428706538,213.59547302567972,0.17565739998015406,1.1108027,15.909928162590493,18.2124,5015.322,Giant
2116643107052086784,0.49867751120713083,-105.52186904226845,114.76793806761275,6.313808271344716,1.1320472,135.23075935350536,,,Unknown
2111108818354364288,27.933277473881155,-208.32775430733622,182.56073558957638,1.5115485695298885,1.3604388,26.27650879045928,,,Unknown
2111573052778749952,9.28831146399058,-87.70021862087326,80.71795798108334,7.428795763098567,0.114329815,171.10610085766496,2.1864,9594.23,Hot Star
2122107576763449984,28.711034137722233,-400.1699820849021,451.3856268835877,5.291076855130976,2.057303,314.3910710005082,65.7397,5196.591,Giant
2118591922693638016,35.264284847597196,-237.4153413441009,250.4586243852935,2.857103354016755,-0.05055952,58.61299540144947,5.5986,10346.044,Hot Star
1349919942100408448,-0.6546703575119591,-51.467915140039985,53.03430958390618,9.060612651670482,0.6602502,216.72394130396776,2.4838,6206.952,Other
2115646434121439616,2.450807919725858,-67.12442027769708,65.12029480980766,8.356392624574218,0.60066795,196.9460749950855,2.5046,6370.468,Other
2113606904474478720,6.28414552760579,-373.9250007051691,329.2983120481013,4.871445079944088,3.0600562,210.1970203212154,,,Unknown
2121515283593113472,6.642442218268093,-83.00770832354391,87.46653612917713,7.491215600748451,1.1024776,169.6847093526135,6.3498,5297.629,Giant
2114164807843216256,8.400813205392465,-427.9366295597322,397.1921525943771,5.268946413197797,1.3152108,294.5651970227538,40.4778,5201.34,Giant
2122727666961547264,0.6159616284630535,-133.59945508082055,150.82519587110528,5.049333245299379,1.2210536,90.90248144313627,,,Unknown
2118481284336302080,22.2267493766395,-159.36833320224824,166.5629841183606,3.861161439420523,1.3446193,59.812691073275985,15.5278,4854.45,Giant
2117099301300760704,51.83798897745299,-323.2572148612508,313.91653274445576,4.618819179700478,1.6814771,164.60828121971812,,,Unknown
1346210533465986688,-1.2135119948458368,-135.16070970265272,127.8968441128447,5.599215557109938,-0.034327507,105.65217333311836,2.7854,10547.268,Hot Star
2123640673929607936,13.85705413045846,-125.5297139690004,149.78720953079238,5.354687631139239,1.1643829,96.58193652505469,11.0695,4912.934,Giant
2119793929420734208,9.517851515324537,-50.317867869276654,56.03388962580234,9.156405276368602,0.38266802,214.85309401570777,1.7222,7289.218,Other
1349613964334055168,-3.1882446624311687,-222.51183254728704,222.43635255140137,1.9300814957675314,0.0051026344,31.801078160246952,,,Unknown
2114079252094820992,6.3549711140102145,-163.74078819471237,155.84342418709517,4.222353098243962,1.1502609,65.15090530381701,11.5458,5132.535,Giant
2122469590966319232,20.417615737745447,-404.06980888454143,444.00434016573325,5.502341258877579,2.5751739,310.9485353703243,,,Unknown
2118309313845624960,48.06537373856508,-393.71998532339086,411.684371342332,5.401317142024448,2.2245178,281.56477166222567,,,Unknown
2120192158789085696,48.873403842408045,-327.8578326751383,366.4730767690171,5.035009357318366,1.5453124,205.2424128504873,,,Unknown
2117485191223202560,16.910180496559143,-89.2313843521023,90.58269484696734,7.487878631456212,1.0615664,162.76844029138132,5.6904,5337.0044,Giant
2122247042941310720,8.367777194174971,-113.26076350322796,131.08336717262418,6.152590514780344,1.2581301,117.97678988687338,10.2407,4744.093,Giant
2112608208617028096,8.478653761767463,-240.17317158057554,208.2821560187403,2.330742535857885,1.4317279,37.14718079805302,,,Unknown
2111053739694162560,10.170039732393114,-64.37258464471897,60.89123636020979,8.77960869730813,1.0956082,201.48544869056556,4.4799,4913.042,Giant
2114799500930942336,8.080135324245038,-137.1343009996525,129.59595322530296,5.679446243198618,1.1793685,101.90156348895093,9.8488,4964.8774,Giant
2114238818720049664,2.0225025447391025,-184.94551329045694,174.10335605356738,3.0075611212748132,1.2634788,39.96739778778908,14.7626,4594.993,Giant
2110853113181717632,5.8016601246249495,-37.431509690797846,33.60870056008154,10.420274009473122,0.6183286,239.96830020280925,1.4611,6272.935,Main Sequence
2118667857714970112,14.220532008108913,-110.32306610898908,115.11558776016663,6.608547442918291,1.2321701,130.54729396236715,,,Unknown
2116673824658311168,0.5687615593942329,-66.4172250799987,73.46866725612968,8.488189853709692,1.127379,191.72236928300126,4.875,5017.4395,Giant
2117746123374533632,82.01759026731006,-459.91343103364846,485.38841153247023,5.86744002390685,2.9133954,384.45540626334423,,,Unknown
2109907086503021440,20.741400114930475,-216.72166793741755,190.68106440670513,1.323496557609821,1.4088554,20.25003725542589,17.9464,4787.55,Giant
2122509413903945856,7.547586073525166,-141.02850923291257,157.5131923942634,5.00352192176318,1.1736541,80.01885580622066,9.9141,5206.8223,Giant
2123180012916633344,3.244986314554567,-136.2968996203267,158.7485236195801,5.131532137762695,1.1705885,83.6748043840275,,,Unknown
2119034166887202944,86.60196085318088,-446.8947459518035,467.30545683777103,5.856123099648404,1.7459397,363.5294346168673,,,Unknown
2112097760343705216,17.599605559592213,-141.7303636484735,139.16104742196043,5.436761253086546,1.2846699,91.35435094272663,,,Unknown
2118695311146199296,16.87547832453568,-134.55797950740134,142.522597229093,5.557368274352395,0.3712864,94.08716405268285,3.9963,7204.958,Other
2114382335056498432,0.6244837172297377,-56.939555802297946,55.4396546132291,9.28448385089167,0.6082349,211.08457342539393,,,Unknown
2111203960469421184,8.997998840754073,-66.19585567989779,58.290841315990306,8.957839464578498,0.5743532,202.159652137936,2.2245,6504.727,Other
2121365402118201216,8.025616201620254,-79.72309387627034,84.03190469587118,8.055933719575979,0.3794546,174.35144378678874,2.3246,7385.341,Other
2123204786288024192,12.354883627681042,-460.3978459911259,539.6420110494261,6.043953672142052,2.0168257,420.80970133294295,67.5351,4654.381,Giant
2115513805531297152,10.175168448454206,-171.43639885374444,175.78081788865174,3.546736941940781,1.1389432,44.917187871376505,,,Unknown
2113056534482408448,1.486611488885409,-25.93685576082486,22.964283619665107,11.58169143743067,0.7707081,255.81830218854682,1.0675,5773.784,Main Sequence
2117536735129142016,32.313592879625304,-178.4375840765106,176.7836594672645,3.3601643111126465,0.38629818,41.811516104462676,3.1913,7423.477,Other
2114172057748035072,2.459357289792266,-117.07970148324328,109.0416871197735,6.849008833011139,0.18022537,130.9993837788567,2.4547,8131.663,Hot Star
2112953455267564288,14.792694437064881,-170.65364251808043,154.24364301501828,4.418585366696525,1.1882334,61.59108437779098,10.721,4899.05,Giant
2117851225515903744,39.70477146456368,-275.51177912838574,269.6222385167531,4.3162243853408935,1.6366806,98.41914840103945,,,Unknown
2117805084685623552,7.897651378955737,-47.73126456239853,50.36257763307054,9.806774708775118,0.53790665,220.73215883413238,1.5787,6653.191,Other
2116440831271994752,2.7575828720034457,-154.69233139004612,162.70856039547473,4.686951623935485,1.192924,67.10231329795417,10.3108,5052.643,Giant
2109750092561931264,11.740847046311567,-150.80907385286858,128.29857603604975,5.694890537615194,0.04786682,94.2901959724926,2.4928,9950.276,Hot Star
1345442627673463680,-1.8804142226263787,-518.9172803441294,486.1173681182107,6.184109287699589,2.2212725,421.8798367917428,,,Unknown
1350992172095624704,-2.634350650634704,-213.90112947365995,231.22154923021148,2.446494855751668,1.3548136,33.34887126621785,,,Unknown
2117279002732678656,3.7700721095523564,-19.135452704995753,18.724748723925156,12.27110373575498,0.97002554,263.47099547792715,0.965,5270.856,Main Sequence
2112083741571086592,3.352194756728871,-26.28870032150719,25.53865906848115,11.535102798447507,0.76208115,253.6308953878961,1.0564,5821.5864,Main Sequence
2123450527137428096,17.97813827459973,-161.7825916385983,182.67953445305298,3.847540002453727,1.1277213,48.26195055962551,10.0645,5078.7173,Giant
2114628561232485760,31.836273624383548,-322.5061603094986,306.98699216779687,5.102430501740181,1.4708819,156.41888217657151,,,Unknown
2116259514933317760,3.342269867974381,-115.20573852713281,120.494014467754,6.748917048413983,0.47546053,124.00391264142115,3.2689,7024.957,Other
