source_id,x,y,z,brightness,colour,dist_from_planet,stellar_radius,temperature,lifestage
4049975081571729920,0.6769992401747029,-26.712913483383996,-15.693043588353953,14.035834717089692,1.2346699,5669.052506082082,,,Unknown
4050817990273288064,3.273142994426849,-92.76186847805204,-50.30725875344225,12.886228980276982,1.170239,5594.763344637833,18.924,5374.347,Giant
4044222883404244736,-2.613581994441747,-656.8365478157234,-383.10583906495475,8.368347234643593,2.1921153,4940.084342772554,,,Unknown
4057701830728920064,-17.09957471916524,-314.7249861251901,-166.3972349971086,10.207056882091681,1.0979533,5344.555303032854,42.9605,6114.259,Other
4050309195613114624,8.054669250247729,-367.630295646239,-208.72437992048802,10.066746923067331,1.1081829,5277.9251408944065,67.4283,5125.068,Giant
4055612002737545216,-6.863666688447574,-145.20351541783418,-89.79103785225816,12.305725428484008,0.01610756,5529.160564792999,,,Unknown
4054227202187634560,-18.784546372946025,-261.84184169594374,-168.2909560392036,11.219989194590497,3.2470047,5388.435117685491,,,Unknown
4054313101536149376,-34.48167858213567,-414.44268049652356,-262.03714045279884,10.456398334784836,1.908535,5209.0467986450485,,,Unknown
4049242222690813056,4.760147783571487,-107.97496594684519,-64.24659955413365,13.570109517742292,1.2451892,5574.534726240843,,,Unknown
4053936205256003840,-27.7728707752481,-376.26923913149193,-245.49746323817513,10.813128076986231,2.3182926,5250.351355392782,,,Unknown
4041599414270468480,-8.479867755356306,-253.26858770192578,-173.62338593023648,11.750865918864832,1.2770386,5393.176999419902,,,Unknown
4038734739866855168,1.6864074916051284,-79.85415301266552,-57.82103189982392,14.4371272864153,1.2794738,5601.7479758960135,,,Unknown
4041621576311789440,-8.417508748109498,-268.61256301747835,-182.05531267516315,11.776450400228518,1.3587804,5375.696369192246,,,Unknown
4054618559611164288,-79.54776077542965,-717.8997341873358,-461.60041726067357,9.471561044180374,0.10796404,4845.32715183071,,,Unknown
4063417332766504576,-0.6305913843187547,-43.764292612850795,-23.336502406533643,16.013324064955032,0.28115368,5650.504399198518,,,Unknown
4060470572890255872,-25.873714787644236,-271.1848279265837,-145.13210007322357,12.017806515855343,2.4329653,5392.54740890903,,,Unknown
4041291890249721344,-75.30215982432327,-1039.9113372427826,-738.1625141811572,8.540178608505133,2.4738111,4426.798296473482,,,Unknown
4040810720855068288,-7.720701556365894,-227.57610264861967,-158.25592853445482,12.316583557965338,-0.14331245,5423.122047381962,,,Unknown
4040635280015859840,-1.8471368689442247,-60.11582304807678,-43.09800110982715,15.355235235011785,0.45202065,5626.182052074287,2.9535,6960.4688,Other
4053887521876855808,-122.03687896370121,-1549.2231022636531,-1028.733561240243,7.529416112047013,1.6591458,3840.105824390263,,,Unknown
4063093114230652928,12.300519888186672,-970.3815631793157,-512.2428255755876,9.089415939447472,1.984344,4606.663449618663,,,Unknown
4062570326465238912,-1.8126031552476158,-307.8997347079724,-168.9862057153578,11.890608077032919,-0.08927584,5349.344742693769,,,Unknown
4040799485267855232,,,,,1.2436166,,,,Unknown
4040346452052736640,-4.566532895216316,-215.04361259174271,-159.0184544760919,12.554626549862988,0.18861485,5433.478497865446,,,Unknown
4040825529908227072,,,,,0.055037975,,,,Unknown
4040847760668408832,-5.641666843097511,-233.01246069704627,-159.9928679043924,12.489532371955022,0.1371994,5417.633714507843,,,Unknown
4054397042386307712,-12.0028993595675,-97.0177699783249,-65.20424578951427,14.471240750260462,1.3005304,5582.94158898349,11.0377,4615.8413,Giant
4039610019834152064,39.33919098349091,-824.8118921018191,-552.7926113209543,9.479396397729726,-0.19595385,4709.565652638402,28.3907,17363.2,Hot Star
4042746582857274112,3.8717165942957887,-88.68178992320777,-57.03136018367168,14.733728942952506,1.198606,5594.708925186903,8.4636,5023.63,Giant
4060664224334317440,-43.866777479223536,-600.7671354046031,-318.7211817479024,10.59212726973946,0.7311964,5020.816039127282,,,Unknown
4050328471436843008,16.595288098213025,-495.2668042126618,-279.7083460703304,11.037386216923952,4.126011,5132.371021764331,,,Unknown
4066770499563211136,-19.67685620230302,-390.58340456485354,-199.04941390170433,11.671452153479486,0.2518077,5262.896475430306,,,Unknown
4037386566821748224,1.6517038141163753,-209.72899896137335,-154.50578546253644,12.878070681659809,0.017420769,5440.5231709557775,,,Unknown
4043614372419098880,-23.64185533994989,-797.5259318996237,-499.19537005455027,9.828815309362259,1.5696092,4758.845760875438,,,Unknown
