source_id,x,y,z,brightness,colour,dist_from_planet,stellar_radius,temperature,lifestage
2079784488001577600,14.751788958683557,-29.921675972050597,33.51341366192885,9.78526015036303,0.2526536,1118.230958492998,,,Unknown
2135110401277424384,4.815926418348331,-10.76084031214309,14.161210675074193,13.342177245263915,0.5560627,1146.968013946409,1.6174,6578.421,Other
2129061678575412480,94.63167349152236,-218.43635471968906,276.394628971527,6.468961775373788,2.7507732,801.4823559063014,,,Unknown
2078403295235690112,11.99133176160707,-26.734765617198118,28.99000712191656,12.10023192697231,1.1000004,1124.2165993287986,5.3356,4932.597,Giant
2131342100048643584,7.015122808389395,-25.53774372078891,28.33522203415989,12.281000210974021,0.26363277,1126.6094462395404,1.8806,7802.5654,Hot Star
2079990268472754048,15.107611992880043,-32.09130387928446,36.12622960187733,11.687673909227222,0.55159664,1114.844013920308,3.3183,6608.0796,Other
2128253262651259904,71.08058918447347,-171.14861707758442,192.89989344610174,7.643103125141733,3.783356,898.0764146747227,,,Unknown
2135864391374790784,34.88165138257598,-82.85737939579158,108.3120812491561,9.464548186630363,1.419414,1024.955320478033,21.5634,4805.524,Giant
2086614688589352320,108.7627112299854,-214.73925039747039,266.47049602633524,7.1104770551282686,2.0764084,808.1516436976041,,,Unknown
2132364508422993024,32.34015877668402,-120.21626069714324,151.1987241960288,8.8255113847997,-0.2650919,970.2844901119121,3.6179,15592.095,Hot Star
2130088038314195200,47.24057375142444,-122.18716188666289,157.46375924817332,8.72529821770966,3.9182086,960.9493731767462,,,Unknown
2136027771930903808,6.370161752181154,-14.592752583008643,19.828994840120657,13.855103918997981,0.6541314,1140.0070297163159,1.4264,6233.2827,Main Sequence
2126062687590513408,35.05897525645574,-91.40083461314427,92.53510846830393,10.03317930525148,1.078064,1030.9458672017877,12.2087,5066.456,Giant
2131831520161558272,8.55622458791553,-35.10963568173895,41.36474444684209,12.2580417147913,0.6154332,1110.5886873286004,2.7751,6326.9224,Other
2127789646700855040,9.423503402634365,-27.039276782445096,30.70699417062123,13.035656694155474,0.6435528,1123.3546013634102,2.0919,6195.2007,Other
2132637359106746880,30.07456277145468,-84.1896445664511,104.93209016304435,10.362056635645427,1.2809796,1027.651149897141,,,Unknown
2080047236917822976,41.9900645080965,-90.48474951329901,103.14416516932214,10.286097569381013,1.062243,1022.1896692719864,10.8296,4976.7153,Giant
2133597988670827776,38.962852746125954,-133.32077503895624,165.08170352575792,9.244797634908334,1.4662814,950.1632741227708,24.6465,4535.202,Giant
2078199335828818432,80.18188534494196,-178.95485489062082,187.4341241222298,8.65945217485184,1.6416631,895.1556835204931,39.8761,4069.3582,Giant
2132721025070364032,25.481406833825634,-74.72348384198473,94.32498723953225,10.778706731134504,1.0765786,1042.546435772158,8.4164,5205.7363,Giant
